YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-04,WEEKDAY,9.0,BUS,56269,111,87
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,59281,675,195
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,46039,231,148
2026-04,WEEKDAY,8.0,BUS,25681,30,90
2026-04,WEEKDAY,15.0,BUS,80149,1425,915
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,52079,1889,1605
2026-04,WEEKDAY,23.0,BUS,25209,4,0
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,43819,17,166
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,76439,122,1
2026-04,WEEKDAY,18.0,BUS,7111,5938,6390
2026-04,WEEKDAY,5.0,BUS,12079,49,2
2026-04,WEEKDAY,5.0,BUS,33049,2,0
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,43111,50,35
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,44639,31,229
2026-04,WEEKDAY,9.0,BUS,24041,0,425
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,96161,786,874
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,24299,2,2
2026-04,WEEKDAY,13.0,BUS,63341,1972,2405
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,64019,1139,530
2026-04,WEEKDAY,9.0,BUS,49251,53,13
2026-04,WEEKDAY,13.0,BUS,44211,648,782
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,54051,63,47
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,65391,2,88
2026-04,WEEKDAY,21.0,BUS,54189,2570,613
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,10069,422,212
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,46539,527,438
2026-04,WEEKDAY,21.0,BUS,10141,1089,1223
2026-04,WEEKDAY,18.0,BUS,43631,49,36
2026-04,WEEKDAY,0.0,BUS,44571,2,190
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,84421,559,133
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,96051,121,86
2026-04,WEEKDAY,23.0,BUS,22471,29,48
2026-04,WEEKDAY,16.0,BUS,50339,122,165
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,77281,72,218
2026-04,WEEKDAY,20.0,BUS,11161,4237,6213
2026-04,WEEKDAY,12.0,BUS,77261,440,259
2026-04,WEEKDAY,13.0,BUS,84121,380,272
2026-04,WEEKDAY,5.0,BUS,50059,46,83
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,64397,141,3
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,48019,49,20
2026-04,WEEKDAY,22.0,BUS,65271,249,2076
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,29161,7,0
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,63221,153,60
2026-04,WEEKDAY,1.0,BUS,65011,17,63
2026-04,WEEKDAY,13.0,BUS,22489,247,324
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,98029,53,60
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,76439,393,354
2026-04,WEEKDAY,22.0,BUS,75079,276,347
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,75261,150,547
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,77359,55,140
2026-04,WEEKDAY,6.0,BUS,15181,2,106
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,76061,1170,1297
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,18271,0,17
2026-04,WEEKDAY,20.0,BUS,58339,171,920
2026-04,WEEKDAY,5.0,BUS,43381,2,182
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,3059,207,973
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,65259,944,1409
2026-04,WEEKDAY,0.0,BUS,42059,66,84
2026-04,WEEKDAY,21.0,BUS,59359,91,1130
2026-04,WEEKDAY,19.0,BUS,21649,202,728
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,22309,21,39
2026-04,WEEKDAY,19.0,BUS,17239,5714,93
2026-04,WEEKDAY,20.0,BUS,10349,364,2332
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,75051,942,1016
2026-04,WEEKDAY,0.0,BUS,16109,15,0
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,19081,405,264
2026-04,WEEKDAY,22.0,BUS,67281,58,275
2026-04,WEEKDAY,11.0,BUS,28699,483,124
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,46289,320,452
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,59229,5,14
2026-04,WEEKDAY,20.0,BUS,71131,800,691
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,64331,318,41
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,24349,1,2
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,66391,14,0
2026-04,WEEKDAY,22.0,BUS,75579,55,805
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,23311,263,3
2026-04,WEEKDAY,20.0,BUS,14061,154,50
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,61009,91,205
2026-04,WEEKDAY,15.0,BUS,96089,297,26
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,12139,5,0
2026-04,WEEKDAY,12.0,BUS,92049,5551,6025
2026-04,WEEKDAY,17.0,BUS,1039,2836,2138
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,19091,159,77
2026-04,WEEKDAY,16.0,BUS,59619,2165,960
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,43449,393,114
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,45221,7,4
2026-04,WEEKDAY,12.0,BUS,26331,63,4
2026-04,WEEKDAY,12.0,BUS,78179,434,195
2026-04,WEEKDAY,23.0,BUS,67259,230,275
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,67291,27,23
2026-04,WEEKDAY,20.0,BUS,47491,482,679
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,43059,212,95
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,8079,349,491
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,62171,0,3
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,54161,57,24
2026-04,WEEKDAY,20.0,BUS,96479,126,1
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,66039,236,531
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,28229,8,5
2026-04,WEEKDAY,12.0,BUS,94061,64,53
2026-04,WEEKDAY,8.0,BUS,18079,925,9038
2026-04,WEEKDAY,9.0,BUS,59541,41,22
2026-04,WEEKDAY,6.0,BUS,66709,71,417
2026-04,WEEKDAY,18.0,BUS,76149,4551,3806
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,11499,162,172
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,19091,103,79
2026-04,WEEKDAY,0.0,BUS,42119,2,6
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,42011,170,126
2026-04,WEEKDAY,8.0,BUS,43541,990,210
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,25321,0,1
2026-04,WEEKDAY,15.0,BUS,70029,378,200
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,55261,103,120
2026-04,WEEKDAY,6.0,BUS,26071,4,206
2026-04,WEEKDAY,9.0,BUS,24381,21,10
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,28519,2004,2242
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,47009,2644,2266
2026-04,WEEKDAY,10.0,BUS,96281,2058,1684
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,24601,4,50
2026-04,WEEKDAY,8.0,BUS,44531,5151,9066
2026-04,WEEKDAY,0.0,BUS,59829,1,99
2026-04,WEEKDAY,17.0,BUS,18119,2024,232
2026-04,WEEKDAY,21.0,BUS,52031,416,809
2026-04,WEEKDAY,1.0,BUS,66489,0,4
2026-04,WEEKDAY,18.0,BUS,11361,8807,17808
2026-04,WEEKDAY,17.0,BUS,97069,272,4
2026-04,WEEKDAY,14.0,BUS,18129,750,438
2026-04,WEEKDAY,14.0,BUS,11209,487,257
2026-04,WEEKDAY,6.0,BUS,41049,571,664
2026-04,WEEKDAY,13.0,BUS,22431,173,17
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,77351,26,46
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,98111,54,236
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,59669,57,4
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,58331,759,251
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,43351,1,0
2026-04,WEEKDAY,23.0,BUS,10221,65,218
2026-04,WEEKDAY,18.0,BUS,28369,633,43
2026-04,WEEKDAY,21.0,BUS,14179,96,241
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,96189,463,161
2026-04,WEEKDAY,17.0,BUS,25251,116,4
2026-04,WEEKDAY,23.0,BUS,46821,9,229
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,67021,66,63
2026-04,WEEKDAY,15.0,BUS,45011,63,244
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,23451,2,25
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,47749,128,374
2026-04,WEEKDAY,5.0,BUS,93019,93,38
2026-04,WEEKDAY,7.0,BUS,25459,91,297
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,11289,10,13
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,52561,32,48
2026-04,WEEKDAY,9.0,BUS,12201,88,1373
2026-04,WEEKDAY,11.0,BUS,72029,632,430
2026-04,WEEKDAY,13.0,BUS,46431,54,995
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,7551,489,451
2026-04,WEEKDAY,22.0,BUS,12029,58,125
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,65549,92,113
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,58489,11,43
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,81151,291,77
2026-04,WEEKDAY,11.0,BUS,65679,162,156
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,59009,23698,12520
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,66041,353,486
2026-04,WEEKDAY,9.0,BUS,28181,84,514
2026-04,WEEKDAY,19.0,BUS,65151,619,2019
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,56061,54,20
2026-04,WEEKDAY,7.0,BUS,16149,30,587
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,55241,8,19
2026-04,WEEKDAY,21.0,BUS,63309,218,2565
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,28531,457,183
2026-04,WEEKDAY,23.0,BUS,43659,16,54
2026-04,WEEKDAY,5.0,BUS,65351,41,12
2026-04,WEEKDAY,7.0,BUS,43331,512,1544
2026-04,WEEKDAY,16.0,BUS,68061,46,54
2026-04,WEEKDAY,14.0,BUS,11599,150,169
2026-04,WEEKDAY,12.0,BUS,54071,961,709
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,22599,1009,150
2026-04,WEEKDAY,16.0,BUS,43839,736,479
2026-04,WEEKDAY,17.0,BUS,23041,163,125
2026-04,WEEKDAY,22.0,BUS,21341,0,2
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,29111,6,77
2026-04,WEEKDAY,23.0,BUS,13159,45,156
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,46361,240,40
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,77209,288,261
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,48071,98,21
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,75151,8,151
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,23101,3,15
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,21589,10,125
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,55241,7,11
2026-04,WEEKDAY,21.0,BUS,15191,1042,588
2026-04,WEEKDAY,21.0,BUS,95129,4494,1841
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,12049,153,194
2026-04,WEEKDAY,17.0,BUS,80161,1475,1209
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,28521,3,7
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,84129,55,65
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,44771,11,154
2026-04,WEEKDAY,17.0,BUS,83079,539,321
2026-04,WEEKDAY,19.0,BUS,77221,252,1585
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,84659,1219,43
2026-04,WEEKDAY,13.0,BUS,62029,273,466
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,28051,432,485
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,9213,916,435
2026-04,WEEKDAY,20.0,BUS,58289,305,1186
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,81089,497,1395
2026-04,WEEKDAY,11.0,BUS,57049,27,36
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,99129,68,17
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,50069,405,224
2026-04,WEEKDAY,6.0,BUS,12131,3,37
2026-04,WEEKDAY,16.0,BUS,17021,1000,1273
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,96089,29,21
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,96071,13,18
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,3041,136,13
2026-04,WEEKDAY,21.0,BUS,26171,1,0
2026-04,WEEKDAY,22.0,BUS,46811,37,606
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,27149,95,8
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,21449,742,1115
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,76549,158,266
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,58181,6,0
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,81161,426,609
2026-04,WEEKDAY,13.0,BUS,96361,376,74
2026-04,WEEKDAY,12.0,BUS,75171,426,100
2026-04,WEEKDAY,18.0,BUS,17011,351,774
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,4321,394,344
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,44651,29,292
2026-04,WEEKDAY,7.0,BUS,96101,1097,1592
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,54049,69,84
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,43371,712,412
2026-04,WEEKDAY,21.0,BUS,55119,258,241
2026-04,WEEKDAY,0.0,BUS,80069,375,438
2026-04,WEEKDAY,20.0,BUS,58251,3923,2717
2026-04,WEEKDAY,15.0,BUS,67009,8769,5196
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,46319,74,11
2026-04,WEEKDAY,8.0,BUS,16019,4338,5549
2026-04,WEEKDAY,14.0,BUS,85059,159,100
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,84449,189,240
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,44691,309,997
2026-04,WEEKDAY,22.0,BUS,14281,558,439
2026-04,WEEKDAY,14.0,BUS,54271,462,1712
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,64629,276,90
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,7329,59,72
2026-04,WEEKDAY,20.0,BUS,46019,147,581
2026-04,WEEKDAY,16.0,BUS,40081,1018,1179
2026-04,WEEKDAY,1.0,BUS,77041,1,13
2026-04,WEEKDAY,16.0,BUS,43641,1642,1554
2026-04,WEEKDAY,22.0,BUS,85081,60,251
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,44239,330,149
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,52399,114,404
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,64129,400,249
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,23499,50,325
2026-04,WEEKDAY,15.0,BUS,76371,104,163
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,6161,178,184
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,99091,2,6
2026-04,WEEKDAY,15.0,BUS,54269,800,5184
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,81139,114,331
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,45491,14,91
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,44509,586,15
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,97201,10,50
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,66589,393,65
2026-04,WEEKDAY,15.0,BUS,67789,193,428
2026-04,WEEKDAY,9.0,BUS,22461,636,114
2026-04,WEEKDAY,21.0,BUS,29011,492,43
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,52199,14,57
2026-04,WEEKDAY,10.0,BUS,30011,163,83
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,59801,453,226
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,22491,47,488
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,59789,11,8
2026-04,WEEKDAY,19.0,BUS,63029,442,857
2026-04,WEEKDAY,23.0,BUS,52219,103,122
2026-04,WEEKDAY,23.0,BUS,96109,77,179
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,96049,195,782
2026-04,WEEKDAY,16.0,BUS,99111,12,18
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,90021,221,26
2026-04,WEEKDAY,19.0,BUS,81199,292,103
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,1529,401,148
2026-04,WEEKDAY,5.0,BUS,75169,363,0
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,58519,320,689
2026-04,WEEKDAY,12.0,BUS,70271,745,1040
2026-04,WEEKDAY,20.0,BUS,72079,534,828
2026-04,WEEKDAY,11.0,BUS,20019,1046,783
2026-04,WEEKDAY,22.0,BUS,71159,108,45
2026-04,WEEKDAY,9.0,BUS,54539,310,199
2026-04,WEEKDAY,1.0,BUS,28451,17,16
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,66409,71,181
2026-04,WEEKDAY,19.0,BUS,77329,51,380
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,67249,305,198
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,46281,305,372
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,14271,130,302
2026-04,WEEKDAY,11.0,BUS,65339,537,330
2026-04,WEEKDAY,22.0,BUS,65631,49,47
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,53019,169,129
2026-04,WEEKDAY,7.0,BUS,24619,29,6
2026-04,WEEKDAY,14.0,BUS,22441,128,1036
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,11211,79,147
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,76159,52,75
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,72069,733,798
2026-04,WEEKDAY,21.0,BUS,59251,725,1602
2026-04,WEEKDAY,8.0,BUS,77241,1084,793
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,43321,457,475
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,84381,56,336
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,28341,2,2
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,40171,47,58
2026-04,WEEKDAY,17.0,BUS,46269,925,751
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,21409,69,59
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,20161,35,89
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,31121,2,0
2026-04,WEEKDAY,5.0,BUS,67309,27,20
2026-04,WEEKDAY,9.0,BUS,31011,5,7
2026-04,WEEKDAY,7.0,BUS,75021,1180,232
2026-04,WEEKDAY,7.0,BUS,67461,1886,1114
2026-04,WEEKDAY,7.0,BUS,53311,109,511
2026-04,WEEKDAY,15.0,BUS,57049,16,7
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,72131,19,22
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,14391,222,270
2026-04,WEEKDAY,7.0,BUS,28389,1560,1681
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,98089,3,28
2026-04,WEEKDAY,12.0,BUS,70329,107,104
2026-04,WEEKDAY,22.0,BUS,84209,3571,560
2026-04,WEEKDAY,8.0,BUS,12089,232,1182
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,70299,291,325
2026-04,WEEKDAY,17.0,BUS,67401,5487,8179
2026-04,WEEKDAY,19.0,BUS,47609,208,1075
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,96271,0,6
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,65381,1,3
2026-04,WEEKDAY,20.0,BUS,66271,4351,3090
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,96051,87,87
2026-04,WEEKDAY,0.0,BUS,46571,34,41
2026-04,WEEKDAY,12.0,BUS,28471,343,491
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,45309,369,802
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,76119,35,50
2026-04,WEEKDAY,12.0,BUS,21079,135,254
2026-04,WEEKDAY,20.0,BUS,11429,108,201
2026-04,WEEKDAY,12.0,BUS,25419,4,3
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,62229,230,128
2026-04,WEEKDAY,0.0,BUS,46201,0,67
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,85029,106,214
2026-04,WEEKDAY,14.0,BUS,84059,2318,1570
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,93071,269,287
2026-04,WEEKDAY,23.0,BUS,17119,81,158
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,67229,98,43
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,63051,347,1416
2026-04,WEEKDAY,16.0,BUS,97081,150,50
2026-04,WEEKDAY,18.0,BUS,71331,188,62
2026-04,WEEKDAY,21.0,BUS,25461,17,0
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,43641,349,397
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,10419,0,20
2026-04,WEEKDAY,6.0,BUS,6049,249,502
2026-04,WEEKDAY,20.0,BUS,66529,508,302
2026-04,WEEKDAY,15.0,BUS,64441,511,872
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,64051,179,334
2026-04,WEEKDAY,0.0,BUS,77401,13,3
2026-04,WEEKDAY,12.0,BUS,27179,351,131
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,65201,236,25
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,64171,1,1
2026-04,WEEKDAY,5.0,BUS,28639,289,6
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,65689,15,21
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,53301,5,3
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,24351,161,1
2026-04,WEEKDAY,18.0,BUS,84159,3739,1072
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,99181,90,38
2026-04,WEEKDAY,11.0,BUS,91041,172,115
2026-04,WEEKDAY,21.0,BUS,67641,73,46
2026-04,WEEKDAY,10.0,BUS,43629,300,147
2026-04,WEEKDAY,5.0,BUS,46971,462,47
2026-04,WEEKDAY,14.0,BUS,84601,256,326
2026-04,WEEKDAY,20.0,BUS,46121,341,190
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,55029,137,271
2026-04,WEEKDAY,5.0,BUS,54529,10,3
2026-04,WEEKDAY,7.0,BUS,54291,3447,1792
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,71101,343,104
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,5189,348,506
2026-04,WEEKDAY,16.0,BUS,77099,48,7
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,59789,35,30
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,57039,0,4
2026-04,WEEKDAY,0.0,BUS,52141,0,20
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,22099,2,1
2026-04,WEEKDAY,10.0,BUS,83291,787,279
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,26429,22,46
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,75549,0,48
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,44119,17,93
2026-04,WEEKDAY,11.0,BUS,67251,600,779
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,43809,283,219
2026-04,WEEKDAY,0.0,BUS,6029,98,49
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,55129,305,295
2026-04,WEEKDAY,14.0,BUS,22049,3,16
2026-04,WEEKDAY,13.0,BUS,26151,72,52
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,96011,3,1
2026-04,WEEKDAY,16.0,BUS,66479,812,352
2026-04,WEEKDAY,15.0,BUS,40271,665,194
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,49249,23,20
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,43559,0,12
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,65339,298,154
2026-04,WEEKDAY,7.0,BUS,76411,191,1479
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,16231,143,23
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,64089,111,107
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,76259,116,79
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,25109,29,29
2026-04,WEEKDAY,17.0,BUS,64249,531,1523
2026-04,WEEKDAY,18.0,BUS,68119,6320,6627
2026-04,WEEKDAY,0.0,BUS,84609,16,24
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,54469,22,32
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,95041,18,38
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,81089,1713,1725
2026-04,WEEKDAY,17.0,BUS,46199,473,1464
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,25179,8,38
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,21669,15,6
2026-04,WEEKDAY,18.0,BUS,14299,866,576
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,26461,527,16
2026-04,WEEKDAY,9.0,BUS,10341,1788,640
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,66329,40,379
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,97061,14,107
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,40261,5,3
2026-04,WEEKDAY,20.0,BUS,65539,448,1539
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,40079,59,55
2026-04,WEEKDAY,20.0,BUS,78159,147,686
2026-04,WEEKDAY,7.0,BUS,55309,608,321
2026-04,WEEKDAY,5.0,BUS,5013,306,81
2026-04,WEEKDAY,7.0,BUS,76181,369,862
2026-04,WEEKDAY,10.0,BUS,48011,161,188
2026-04,WEEKDAY,15.0,BUS,25469,122,11
2026-04,WEEKDAY,10.0,BUS,6149,434,360
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,44461,405,183
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,95039,71,111
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,25531,1,2
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,65021,597,669
2026-04,WEEKDAY,6.0,BUS,72069,4052,850
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,46131,1,13
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,54051,63,55
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,71191,2,114
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,12091,111,1000
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,59391,960,487
2026-04,WEEKDAY,7.0,BUS,47131,6,442
2026-04,WEEKDAY,5.0,BUS,27139,230,1
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,4211,124,125
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,43099,92,97
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,43681,231,159
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,61019,273,265
2026-04,WEEKDAY,18.0,BUS,43189,2972,6506
